"atleta_id","rodada","clube_id","participou","pontos_num","media_num","preco_num","variacao_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
38763,17,344.0,False,0.0,-1.8,2.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80129,17,344.0,True,1.1,0.27,2.51,0.2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49737,17,344.0,True,0.7,0.69,6.8,0.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68907,17,344.0,False,0.0,3.25,2.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72168,17,344.0,False,0.0,3.19,7.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37701,17,344.0,True,0.8,3.03,7.67,-0.03,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72007,17,344.0,True,-1.4,1.47,8.24,-0.61,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
78979,17,344.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37601,17,344.0,True,-3.0,2.99,6.67,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
71885,17,344.0,True,-1.8,2.65,5.72,-0.34,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
70057,17,344.0,True,1.7,0.05,3.95,0.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80337,17,344.0,True,-0.3,3.23,8.33,0.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94143,17,344.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86486,17,344.0,True,0.25,2.66,7.55,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90942,17,344.0,False,0.0,3.0,2.19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92518,17,344.0,False,0.0,4.52,2.72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95623,17,344.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95626,17,344.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89640,17,344.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87399,17,344.0,False,0.0,0.93,2.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60791,17,344.0,True,0.6,1.73,3.73,-0.46,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0
68904,17,344.0,False,0.0,2.8,5.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95624,17,344.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95625,17,344.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71915,17,344.0,False,0.0,0.14,2.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73344,17,344.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79947,17,344.0,False,0.0,3.47,3.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84847,17,344.0,True,1.1,1.1,1.88,-0.12,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38230,17,344.0,True,-2.4,3.95,20.49,-0.87,1,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
68924,17,344.0,False,0.0,0.82,3.15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95627,17,344.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62127,17,344.0,False,0.0,0.14,1.06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42247,17,344.0,True,0.0,0.63,1.29,-0.02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71116,17,344.0,False,0.0,-0.12,1.61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86779,17,344.0,False,0.0,0.8,2.65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83786,17,344.0,False,0.0,2.81,5.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86485,17,344.0,True,3.2,4.74,20.88,0.42,3,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
86527,17,344.0,False,0.0,-2.65,0.77,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301,18,262.0,True,2.1,2.59,12.24,0.09,1,6,0,0,3,0,0,0,0,2,2,0,1,0,0,0,0,0
68953,18,262.0,False,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95861,18,262.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73421,18,262.0,True,3.5,4.03,10.53,-0.13,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36540,18,262.0,False,0.0,3.35,11.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68685,18,262.0,True,-0.5,4.27,10.91,-0.39,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68711,18,262.0,True,6.6,3.43,3.77,0.59,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74083,18,262.0,True,0.0,0.0,2.85,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90320,18,262.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88065,18,262.0,False,0.0,5.87,21.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89258,18,262.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68744,18,262.0,False,0.0,0.82,1.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68758,18,262.0,True,2.0,1.95,6.2,-0.23,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68873,18,262.0,False,0.0,6.23,13.19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71066,18,262.0,True,7.9,2.31,9.29,0.44,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
79066,18,262.0,True,8.0,4.05,8.56,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
95780,18,262.0,True,5.24,4.25,13.15,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75295,18,262.0,True,-1.1,4.04,6.93,-1.49,1,5,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0
73918,18,262.0,False,0.0,0.15,3.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73992,18,262.0,False,0.0,4.41,13.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71709,18,262.0,False,0.0,2.44,12.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94138,18,262.0,False,0.0,4.55,9.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94214,18,262.0,False,0.0,2.28,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91264,18,262.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94930,18,262.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92500,18,262.0,False,0.0,0.1,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81923,18,262.0,False,0.0,5.0,8.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52253,18,262.0,True,7.1,4.84,7.51,1.08,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
92631,18,262.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73515,18,262.0,False,0.0,0.86,3.71,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38311,18,262.0,True,8.2,3.47,10.78,1.44,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
62086,18,262.0,True,6.2,4.77,5.96,0.81,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
69022,18,262.0,True,0.6,1.19,5.84,-1.22,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78478,18,262.0,True,7.0,5.24,16.97,0.11,0,3,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0
70173,18,262.0,False,0.0,2.81,6.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91194,18,262.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92981,18,262.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93151,18,262.0,False,0.0,0.1,0.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82403,18,262.0,False,0.0,-1.53,2.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86629,18,262.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38909,18,262.0,False,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38109,18,263.0,False,0.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68698,18,263.0,True,0.5,3.27,7.59,-0.22,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93697,18,263.0,False,0.0,1.53,3.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70916,18,263.0,True,-0.1,3.07,4.82,-0.03,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68900,18,263.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88651,18,263.0,True,-4.0,-1.33,0.79,-0.51,0,3,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0
89885,18,263.0,True,-1.0,2.07,3.01,-0.49,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72362,18,263.0,False,0.0,5.57,14.64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72037,18,263.0,True,3.1,0.88,2.67,0.66,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
77772,18,263.0,True,0.0,0.28,5.37,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95638,18,263.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71032,18,263.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61985,18,263.0,True,5.4,2.0,6.16,0.04,6,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
70222,18,263.0,True,2.0,2.05,4.46,-0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
38928,18,263.0,True,3.4,3.3,4.86,0.03,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
79578,18,263.0,False,0.0,5.56,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91783,18,263.0,False,0.0,3.15,3.64,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90399,18,263.0,True,-0.8,3.71,9.65,-0.62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91222,18,263.0,False,0.0,2.2,2.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94068,18,263.0,False,0.0,1.22,6.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86410,18,263.0,False,0.0,4.81,11.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93797,18,263.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92128,18,263.0,False,0.0,-0.58,4.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89492,18,263.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62009,18,263.0,True,-0.7,6.51,11.91,-2.32,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
80224,18,263.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41273,18,263.0,True,0.8,3.62,8.99,-0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68901,18,263.0,False,0.0,-1.03,4.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86972,18,263.0,True,-0.7,3.66,5.43,-1.0,2,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
50413,18,263.0,False,0.0,1.23,3.82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51299,18,263.0,False,0.0,2.29,4.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55348,18,263.0,True,2.9,4.28,9.37,0.58,1,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
83772,18,263.0,True,-1.2,4.52,9.37,-2.77,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
84592,18,263.0,False,0.0,1.27,5.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79973,18,263.0,False,0.0,2.33,6.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93414,18,263.0,False,0.0,0.6,5.46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82474,18,263.0,False,0.0,0.62,4.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50294,18,264.0,True,-2.2,2.31,11.89,-0.71,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
68690,18,264.0,False,0.0,1.6,7.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68918,18,264.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68770,18,264.0,False,0.0,0.0,3.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87887,18,264.0,True,-1.7,2.84,3.85,-1.22,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88140,18,264.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88323,18,264.0,True,0.6,6.53,10.37,-1.21,0,2,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0
80944,18,264.0,True,2.7,0.82,2.88,0.14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77500,18,264.0,True,1.4,1.53,10.22,-0.33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70944,18,264.0,True,1.4,6.2,16.24,-0.9,2,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
37608,18,264.0,False,0.0,1.94,2.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61033,18,264.0,False,0.0,3.08,7.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60852,18,264.0,True,0.4,4.46,13.12,-1.29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61149,18,264.0,True,-1.0,3.1,6.83,-1.0,0,3,0,0,0,1,0,2,0,1,3,0,0,0,0,0,0,0
42500,18,264.0,True,1.3,5.75,22.67,-1.3,1,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
91808,18,264.0,False,0.0,0.0,0.78,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95820,18,264.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50439,18,264.0,False,0.0,3.25,4.78,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60752,18,264.0,True,0.93,4.41,13.45,-1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80287,18,264.0,True,-0.5,1.8,4.9,-0.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80286,18,264.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94765,18,264.0,False,0.0,4.4,2.65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54395,18,264.0,True,7.5,2.36,11.74,-0.31,1,4,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0
54424,18,264.0,False,0.0,0.37,4.66,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68938,18,264.0,True,3.5,2.25,6.61,0.51,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
68954,18,264.0,True,-2.2,3.48,10.37,-0.87,1,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
38067,18,264.0,False,0.0,1.88,7.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42234,18,264.0,True,-1.0,2.52,17.99,-1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
73635,18,264.0,False,0.0,4.75,4.68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51413,18,264.0,False,0.0,6.11,12.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87225,18,264.0,False,0.0,2.88,2.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87228,18,264.0,False,0.0,5.0,4.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38617,18,266.0,False,0.0,-0.6,8.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50407,18,266.0,False,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92497,18,266.0,False,0.0,2.4,5.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92290,18,266.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87999,18,266.0,False,0.0,4.4,15.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62130,18,266.0,False,0.0,4.6,7.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68887,18,266.0,False,0.0,3.58,15.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68827,18,266.0,False,0.0,4.7,4.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72097,18,266.0,False,0.0,2.26,6.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81951,18,266.0,False,0.0,5.5,2.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37688,18,266.0,False,0.0,3.13,10.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37662,18,266.0,False,0.0,2.9,9.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49673,18,266.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36650,18,266.0,False,0.0,1.94,5.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91815,18,266.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94583,18,266.0,False,0.0,1.2,1.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92081,18,266.0,False,0.0,1.59,6.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81905,18,266.0,False,0.0,0.0,7.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92438,18,266.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88393,18,266.0,False,0.0,4.7,3.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85121,18,266.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80188,18,266.0,False,0.0,3.28,8.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80370,18,266.0,False,0.0,2.59,6.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73806,18,266.0,False,0.0,0.08,3.22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73511,18,266.0,False,0.0,0.15,8.59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71892,18,266.0,False,0.0,5.91,14.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73513,18,266.0,False,0.0,-0.07,1.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38431,18,266.0,False,0.0,4.23,11.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40025,18,266.0,False,0.0,3.67,13.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42222,18,266.0,False,0.0,1.06,6.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38440,18,266.0,False,0.0,2.46,7.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50856,18,266.0,False,0.0,3.68,12.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85004,18,266.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93790,18,266.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95950,18,266.0,False,0.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68895,18,266.0,False,0.0,11.3,7.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95937,18,266.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38140,18,275.0,False,0.0,2.97,14.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63158,18,275.0,True,5.1,3.89,8.93,0.29,0,4,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0
42411,18,275.0,True,3.42,4.07,13.96,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83615,18,275.0,True,-1.4,2.25,10.73,-0.75,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89154,18,275.0,False,0.0,8.3,29.77,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95799,18,275.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78605,18,275.0,False,0.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89898,18,275.0,False,0.0,3.63,10.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72290,18,275.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37673,18,275.0,False,0.0,1.05,6.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37657,18,275.0,False,0.0,2.44,4.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37718,18,275.0,False,0.0,-1.4,6.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60834,18,275.0,False,0.0,1.1,1.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72605,18,275.0,True,0.5,2.97,8.66,-0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78151,18,275.0,True,-2.0,-1.8,3.34,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68920,18,275.0,True,-0.1,4.28,12.43,-0.53,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
49674,18,275.0,False,0.0,0.97,6.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79887,18,275.0,False,0.0,5.4,5.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36612,18,275.0,True,5.3,2.72,9.37,0.59,3,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
69282,18,275.0,True,2.5,0.94,7.61,0.11,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
92623,18,275.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89273,18,275.0,False,0.0,3.8,3.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89285,18,275.0,False,0.0,1.09,4.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51415,18,275.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86935,18,275.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85241,18,275.0,False,0.0,3.65,7.66,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78855,18,275.0,True,3.1,4.13,6.31,-0.3,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
85083,18,275.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78968,18,275.0,True,2.9,1.53,6.69,0.28,3,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0
38957,18,275.0,False,0.0,1.36,6.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62047,18,275.0,True,8.9,3.66,11.66,1.82,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
38530,18,275.0,True,0.7,2.83,13.62,0.06,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
42145,18,275.0,False,0.0,5.15,17.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86686,18,275.0,True,5.4,2.31,4.78,0.8,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
