"atleta_id","rodada","clube_id","jogos_num","pontos_num","media_num","preco_num","variacao_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
83266,14,293,6,0.0,3.9,13.37,0.0,10,6,1,0,4,2,1,0,0,4,6,0,1,0,0,0,0,0
86264,14,293,12,0.0,3.08,15.16,0.0,12,56,0,0,1,4,0,0,0,22,15,0,3,0,4,0,0,0
62128,14,293,11,0.0,2.94,18.13,0.0,12,60,4,0,13,15,2,10,0,9,27,0,1,2,0,0,0,0
71631,14,293,13,8.0,3.85,21.94,1.76,7,15,0,0,0,0,0,0,0,0,0,0,3,0,5,20,0,14
84993,14,294,4,0.0,-1.43,0.81,0.0,0,7,0,0,0,0,0,1,0,2,5,0,2,0,0,0,0,0
72603,14,294,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73336,14,294,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86449,14,294,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90890,14,294,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86588,14,294,1,0.0,-0.5,2.31,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91575,14,294,1,0.0,0.0,2.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74076,14,294,3,0.0,1.63,2.79,0.0,4,4,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0
56102,14,294,10,-0.7,0.58,2.81,-1.1,5,32,0,0,1,1,0,0,0,16,20,0,3,0,0,0,0,0
86783,14,294,9,0.0,2.23,2.86,0.0,2,36,0,0,1,1,0,1,0,16,15,0,3,0,3,0,0,0
77556,14,294,10,0.0,0.52,2.86,0.0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,14
37633,14,294,7,-0.4,-0.19,2.97,-0.22,13,34,0,0,3,3,0,0,0,4,7,0,3,0,0,0,0,0
82749,14,294,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91323,14,294,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92182,14,294,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92192,14,294,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63418,14,294,6,0.0,3.35,3.49,0.0,8,12,0,0,1,2,0,0,0,9,14,0,3,0,3,0,0,0
70929,14,294,9,-3.9,0.86,3.51,-1.66,2,22,1,0,4,5,0,0,0,4,8,0,1,0,0,0,0,0
82503,14,294,2,0.0,0.35,3.56,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73991,14,294,1,10.5,10.5,3.85,1.85,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
83255,14,294,1,0.0,-0.3,3.96,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37623,14,294,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68773,14,294,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88054,14,294,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91388,14,294,6,4.7,4.98,4.31,0.85,5,22,1,0,0,1,0,1,0,9,9,0,1,0,4,0,0,0
37654,14,294,3,0.0,0.67,4.93,0.0,2,8,0,0,0,1,0,0,0,6,7,0,2,0,0,0,0,0
79535,14,294,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80441,14,294,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40179,14,294,1,0.0,-0.7,5.66,0.0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71844,14,294,12,6.1,1.69,6.08,0.53,20,34,0,0,6,5,1,3,0,15,22,0,5,0,0,0,0,0
82939,14,294,7,0.0,1.93,6.14,0.0,14,34,1,0,5,3,1,0,0,3,5,0,3,0,0,0,0,0
73644,14,294,7,6.2,2.34,6.3,1.4,9,17,0,0,0,2,0,1,0,8,11,0,1,0,2,0,0,0
82640,14,294,7,0.0,3.31,6.47,0.0,4,8,0,0,3,4,1,4,0,9,3,0,1,0,0,0,0,0
51681,14,294,9,0.0,1.22,6.6,0.0,11,20,0,2,3,3,0,1,0,12,25,0,4,0,0,0,0,0
70132,14,294,3,0.0,-0.1,6.68,0.0,3,6,0,0,0,1,0,0,0,4,7,0,2,0,0,0,0,0
72943,14,294,4,0.0,1.7,6.94,0.0,0,4,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0
63194,14,294,1,0.0,1.0,7.12,0.0,3,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0
63283,14,294,7,8.0,2.15,7.16,1.52,16,24,0,0,2,2,0,1,0,9,4,0,1,0,0,0,0,0
50880,14,294,1,-0.4,-0.4,7.29,-1.71,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
73465,14,294,10,7.3,2.52,7.73,1.61,5,26,0,0,3,1,0,1,0,14,7,0,4,0,3,0,0,0
37246,14,294,8,4.91,3.31,7.96,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80374,14,294,9,9.0,2.55,8.08,0.85,15,18,1,0,1,0,0,2,0,14,20,0,4,1,3,0,0,0
38482,14,294,8,1.4,3.44,8.53,-0.98,5,31,2,0,7,11,1,2,0,3,5,0,0,0,0,0,0,0
50284,14,294,4,6.0,6.92,8.81,0.51,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3
82456,14,294,13,0.2,2.15,17.31,-0.13,10,18,0,1,7,5,2,7,0,4,10,0,0,0,0,0,0,0
71581,14,303,1,0.0,-0.3,0.81,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86485,14,303,1,0.0,0.1,0.84,0.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69010,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71971,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84917,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86615,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87601,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91273,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91901,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92085,14,303,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86618,14,303,2,0.0,0.55,1.16,0.0,1,13,0,0,1,0,0,0,0,5,6,0,1,0,0,0,0,0
82680,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86148,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86713,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87214,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88136,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88307,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91261,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92193,14,303,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80381,14,303,9,-3.1,0.22,2.14,-0.43,10,15,1,0,2,3,0,3,0,2,7,0,3,0,0,0,0,0
82636,14,303,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82381,14,303,10,0.0,1.31,3.49,0.0,6,19,0,0,1,2,0,0,0,12,10,0,1,0,0,0,0,0
71778,14,303,3,-0.3,-0.33,3.62,-0.09,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
69143,14,303,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91702,14,303,2,0.0,0.75,4.17,0.0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
51495,14,303,8,0.0,2.47,4.28,0.0,4,14,0,0,0,2,2,1,0,5,9,0,2,1,2,0,0,0
71719,14,303,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80394,14,303,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82525,14,303,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68827,14,303,8,-3.1,2.0,5.59,-0.67,5,14,0,0,0,0,0,1,0,11,9,0,3,0,2,0,0,0
78965,14,303,8,0.0,0.47,5.77,0.0,9,6,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0
38186,14,303,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62997,14,303,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60825,14,303,14,4.8,1.96,6.66,0.89,23,49,0,1,2,9,2,1,0,9,16,0,2,0,0,0,0,0
68951,14,303,10,4.9,2.42,8.11,0.02,11,36,1,0,2,4,0,0,0,21,20,0,3,0,0,0,0,0
69165,14,303,13,1.3,3.12,8.31,-0.3,15,22,0,0,2,2,0,1,0,24,24,0,6,0,4,0,0,0
71113,14,303,7,0.5,1.25,9.11,-0.59,2,19,0,0,1,1,1,1,0,6,8,0,1,0,0,0,0,0
72204,14,303,14,2.1,2.38,11.56,0.24,24,23,0,1,5,7,2,2,0,5,9,0,2,0,0,0,0,0
37941,14,303,9,0.7,0.99,11.62,0.12,1,6,0,0,4,5,1,3,0,1,7,0,1,0,0,0,0,0
80949,14,303,13,-1.4,3.64,12.3,-0.64,33,58,2,0,10,11,2,4,0,13,11,0,5,0,0,0,0,0
37245,14,303,14,0.91,3.69,12.42,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52674,14,303,13,-1.8,2.91,12.51,-0.67,20,39,0,0,2,3,0,3,0,17,16,0,2,0,4,0,0,0
42213,14,303,13,8.0,3.68,15.92,1.33,19,47,0,0,0,3,1,0,0,42,42,0,4,0,0,0,0,0
68872,14,303,14,-2.0,6.32,18.9,-0.78,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,32,1,17
73992,14,303,14,-0.6,5.79,21.93,-1.02,12,32,4,0,1,2,0,2,0,29,12,0,0,0,4,0,0,0
79702,14,314,8,0.0,-0.63,0.82,0.0,6,18,0,0,1,3,0,0,0,6,8,1,3,1,1,0,0,0
42474,14,314,4,0.0,-2.63,0.83,0.0,1,10,0,0,1,0,0,0,0,0,6,0,3,0,0,0,0,0
81094,14,314,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82791,14,314,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87268,14,314,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89695,14,314,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91888,14,314,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62976,14,314,5,-2.0,-0.52,1.65,-0.63,3,4,0,0,1,0,0,2,0,3,8,0,2,0,0,0,0,0
91761,14,314,2,0.0,0.5,1.81,0.0,1,3,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0
38745,14,314,11,-1.7,-0.25,1.91,-0.1,7,24,0,0,3,3,0,1,0,2,8,0,4,0,1,0,0,0
88309,14,314,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89696,14,314,10,1.4,1.62,2.26,-0.03,7,10,0,0,4,6,1,1,0,5,9,0,2,0,0,0,0,0
80975,14,314,12,-2.2,0.95,2.36,-0.57,9,41,0,0,2,0,0,0,0,18,17,0,5,0,1,0,0,0
73445,14,314,4,0.0,0.65,2.83,0.0,3,5,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0
37695,14,314,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62107,14,314,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73502,14,314,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79400,14,314,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82616,14,314,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80323,14,314,1,0.0,-2.5,3.1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51299,14,314,10,0.2,2.43,3.18,-1.44,6,25,0,0,2,5,1,0,0,14,11,0,4,0,1,0,0,0
81772,14,314,3,5.0,0.9,3.29,1.44,1,1,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0
60797,14,314,11,0.6,0.96,3.48,-0.44,10,27,1,0,4,4,0,0,0,14,22,0,3,1,0,0,0,0
73863,14,314,1,0.0,-2.0,3.62,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
78151,14,314,14,1.0,0.46,3.85,0.54,1,10,0,0,0,0,0,0,0,0,0,0,2,0,1,16,0,20
73855,14,314,1,0.0,2.7,3.86,0.0,0,2,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0
73527,14,314,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86391,14,314,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68808,14,314,12,-0.6,1.55,4.51,-0.55,16,49,1,0,1,0,0,2,0,16,12,0,3,0,1,0,0,0
78977,14,314,0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63003,14,314,1,0.0,0.6,5.22,0.0,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
37306,14,314,14,0.65,1.7,5.35,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63020,14,314,4,-0.6,0.45,5.5,-0.52,5,6,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0
49641,14,314,3,0.0,-0.4,5.62,0.0,0,2,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0
42489,14,314,0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38178,14,314,7,0.0,1.99,6.02,0.0,9,12,1,0,2,1,1,0,0,4,7,0,3,0,0,0,0,0
83335,14,314,11,0.0,2.82,6.12,0.0,16,24,2,1,3,9,3,8,0,2,16,0,4,0,0,0,0,0
38247,14,314,6,-1.3,1.97,6.45,-1.23,10,5,0,1,2,1,1,3,1,3,8,0,1,0,0,0,0,0
91234,14,314,13,3.3,1.95,6.57,0.79,18,24,0,0,0,1,1,0,0,19,19,0,4,0,0,0,0,0
60794,14,314,12,0.0,1.96,6.98,0.0,29,30,0,0,0,5,0,0,0,10,11,0,1,0,1,0,0,0
71995,14,314,5,0.0,4.72,8.83,0.0,2,3,0,0,4,0,2,1,0,5,5,0,1,0,0,0,0,0
60822,14,314,7,-1.4,2.44,8.94,-1.55,4,18,1,0,1,8,0,2,0,7,4,0,0,0,0,0,0,0
68893,14,314,9,5.5,3.32,10.3,0.6,10,19,1,0,1,4,3,1,0,4,5,0,3,0,0,0,0,0
38150,14,314,6,0.0,1.78,15.02,0.0,13,43,1,1,2,5,1,0,0,3,8,0,3,0,0,0,0,0
40130,14,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71601,14,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90290,14,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90291,14,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90939,14,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91099,14,315,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51820,14,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82566,14,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87197,14,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87201,14,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89191,14,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90777,14,315,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73513,14,315,8,0.0,0.16,2.35,0.0,3,3,0,0,1,1,0,0,0,2,5,0,1,0,0,0,0,0
50439,14,315,6,0.0,0.28,2.6,0.0,4,14,0,0,0,0,0,0,0,2,5,0,1,1,2,0,0,0
79892,14,315,4,0.0,-0.18,2.96,0.0,4,3,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
52897,14,315,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71885,14,315,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83760,14,315,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90872,14,315,9,0.0,2.06,3.96,0.0,14,14,0,0,1,4,0,0,0,12,9,0,2,0,0,0,0,0
50393,14,315,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51168,14,315,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85931,14,315,10,1.1,1.05,4.09,0.0,7,31,0,0,4,5,0,0,0,9,9,0,1,0,0,0,0,0
78458,14,315,1,4.5,4.5,4.23,0.23,1,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
51293,14,315,4,1.6,-0.2,4.28,0.21,0,2,0,0,0,0,0,0,0,4,6,0,2,0,0,0,0,0
54250,14,315,1,0.0,0.0,4.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62119,14,315,8,0.0,0.44,5.52,-0.06,3,18,0,0,2,3,0,0,0,4,3,0,1,0,0,0,0,0
72099,14,315,2,0.0,0.0,5.76,0.0,3,4,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
69008,14,315,9,4.1,3.46,6.25,0.41,5,20,0,0,1,3,1,0,0,10,9,0,2,0,3,0,0,0
38032,14,315,7,2.3,3.05,6.44,-0.68,7,26,2,0,2,4,0,0,0,7,2,0,0,0,0,0,0,0
51683,14,315,6,0.0,4.48,7.09,0.0,3,2,0,0,0,2,3,3,0,3,2,0,1,0,0,0,0,0
60780,14,315,14,2.03,3.12,8.73,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68698,14,315,12,0.0,2.17,9.48,0.0,5,26,0,0,4,3,1,3,0,19,15,0,3,0,0,0,0,0
38069,14,315,0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69782,14,315,13,-0.5,4.44,10.01,-0.09,21,61,0,0,2,5,0,2,0,30,22,0,2,0,5,0,0,0
50361,14,315,14,-0.1,2.75,10.04,-0.43,5,43,1,0,2,1,0,2,0,14,5,0,2,0,5,0,0,0
63014,14,315,9,0.0,2.56,10.23,0.0,19,36,0,0,0,5,1,2,0,17,18,0,3,0,0,0,0,0
51042,14,315,13,4.2,3.86,10.89,-0.13,27,39,0,0,9,6,1,2,0,13,14,0,1,1,4,0,0,0
38287,14,315,6,0.3,2.08,11.44,-0.31,11,13,1,0,7,1,1,4,0,1,7,0,3,0,0,0,0,0
61135,14,315,9,0.7,3.35,12.07,-1.12,22,19,1,0,3,2,1,1,0,10,10,0,2,0,0,0,0,0
50313,14,315,14,1.6,2.58,12.53,-0.27,22,28,0,0,0,2,1,0,0,20,12,0,2,0,0,0,0,0
82768,14,315,14,1.5,3.15,12.63,-0.05,4,9,0,0,0,0,0,0,0,0,0,0,1,0,5,16,0,13
62009,14,315,11,1.0,2.79,12.7,-0.32,16,47,2,0,2,8,1,6,0,11,9,0,0,0,0,0,0,0
81847,14,316,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88848,14,316,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90703,14,316,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91921,14,316,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73620,14,316,7,0.0,0.17,1.31,0.0,2,8,0,0,0,0,0,0,0,8,8,0,1,1,0,0,0,0
88916,14,316,1,0.0,1.0,1.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
83811,14,316,1,0.0,1.4,1.9,0.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
91920,14,316,1,0.0,1.5,1.98,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73618,14,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85210,14,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89977,14,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91654,14,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92145,14,316,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78967,14,316,5,-0.1,-0.86,2.15,0.02,4,5,0,0,0,1,0,1,0,0,6,0,1,0,0,0,0,0
62971,14,316,1,0.0,-2.1,2.29,0.0,1,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0
87747,14,316,10,-0.6,1.26,2.82,-0.19,12,12,1,0,1,1,0,0,0,8,12,0,2,0,0,0,0,0
63096,14,316,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73529,14,316,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68945,14,316,2,5.8,3.5,3.7,0.88,0,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
78117,14,316,8,0.0,1.02,3.78,0.0,6,9,0,0,5,4,0,3,0,3,7,0,0,0,0,0,0,0
77911,14,316,1,0.0,-1.1,3.88,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80553,14,316,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83688,14,316,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87732,14,316,0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84887,14,316,4,0.0,2.78,4.0,0.0,2,16,0,0,0,1,0,0,0,11,9,0,0,0,0,0,0,0
63133,14,316,4,0.0,1.1,4.14,0.0,6,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
69048,14,316,4,0.0,0.58,4.96,0.0,1,5,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0
80393,14,316,10,0.0,3.62,5.08,0.0,9,20,0,0,1,4,1,2,0,22,9,0,3,0,0,0,0,0
68987,14,316,1,0.5,0.5,5.16,-0.84,1,4,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0
51476,14,316,7,3.5,1.47,5.31,0.94,11,19,0,0,2,1,0,1,0,9,6,0,2,0,0,0,0,0
81950,14,316,4,0.0,0.92,5.32,0.0,3,7,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
87586,14,316,8,0.6,3.85,5.61,0.02,13,15,1,0,3,3,3,5,0,1,9,0,0,0,0,0,0,0
68974,14,316,9,-2.6,-0.29,5.91,-0.8,9,13,0,0,5,6,0,8,0,3,15,0,3,0,0,0,0,0
69329,14,316,10,0.0,1.49,6.61,0.0,9,25,0,0,0,1,0,0,0,21,27,0,5,0,1,0,0,0
37958,14,316,1,0.0,-6.3,6.79,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72039,14,316,0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73317,14,316,13,3.28,2.98,7.6,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77529,14,316,11,8.1,3.12,7.65,0.79,9,45,0,0,0,3,0,0,0,29,20,0,4,0,2,0,0,0
81770,14,316,8,0.0,1.79,7.75,0.0,9,29,2,0,2,2,1,11,0,8,8,0,1,1,0,0,0,0
68830,14,316,11,-1.8,3.12,7.99,-0.64,14,22,2,0,0,2,1,1,0,13,10,0,1,0,0,0,0,0
80552,14,316,8,6.6,3.56,8.26,1.02,19,14,0,0,2,0,0,0,0,11,11,0,1,0,2,0,0,0
72084,14,316,0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72023,14,316,6,0.0,2.03,9.33,0.0,5,13,1,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0
37652,14,316,3,0.0,5.93,9.92,0.0,5,5,0,0,1,1,2,0,0,3,4,0,2,0,0,0,0,0
63119,14,316,0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69047,14,316,11,5.7,5.26,10.15,0.4,14,38,0,0,0,6,1,0,0,36,18,0,1,0,0,0,0,0
