"atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
91101,11,287,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88087,11,287,3,7,6.2,5.23,1.88,3.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88667,11,292,3,6,0.0,5.8,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91260,11,276,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88379,11,303,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91714,11,264,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88933,11,267,4,7,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89150,11,267,4,3,-2.4,9.48,-1.27,4.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91388,11,294,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91715,11,303,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91359,11,287,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91264,11,262,4,6,1.7,10.99,-0.2,4.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91573,11,276,3,2,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91664,11,292,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91519,11,264,5,6,0.0,2.4,0.0,-0.03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91815,11,266,3,6,0.0,1.97,0.0,0.47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89156,11,315,3,6,-0.3,3.06,-0.94,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91842,11,293,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91808,11,264,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91917,11,373,4,7,0.0,3.16,0.0,1.45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89190,11,283,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89227,11,284,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94138,11,262,5,6,0.0,3.46,0.0,-0.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94894,11,282,5,6,0.0,0.87,0.0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89253,11,263,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92574,11,284,4,6,2.4,3.76,-0.19,2.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91929,11,265,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89695,11,314,5,6,0.0,1.68,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93846,11,294,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91866,11,293,3,6,0.0,1.65,0.0,0.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92614,11,287,5,6,0.0,2.67,0.0,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91972,11,265,5,6,0.0,3.05,0.0,3.87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89273,11,315,2,5,0.0,5.87,0.0,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91973,11,315,4,7,2.6,1.33,0.33,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92078,11,292,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92662,11,284,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89285,11,265,4,7,4.6,3.37,0.68,1.53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92630,11,303,5,6,-0.9,0.78,0.0,-0.33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92981,11,262,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89341,11,284,5,6,-1.6,0.78,0.04,-1.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92057,11,267,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92081,11,266,5,3,10.4,13.63,1.27,5.81,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93108,11,267,4,7,4.4,9.09,0.92,3.13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89696,11,314,5,7,-2.0,9.58,-1.13,3.23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93146,11,275,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93151,11,262,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89342,11,277,2,5,3.3,3.83,-0.17,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93153,11,294,6,7,4.0,9.89,0.43,3.74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89492,11,263,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92084,11,265,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92085,11,293,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93378,11,275,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92182,11,275,3,3,5.0,9.98,0.96,3.52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92180,11,263,6,7,1.8,10.7,-0.08,3.87,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93368,11,277,3,7,0.0,6.76,0.0,3.98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93369,11,265,3,6,0.0,3.42,0.0,2.16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89343,11,276,2,7,6.1,13.18,0.87,4.82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93414,11,263,3,7,0.0,9.19,0.0,2.73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93282,11,292,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93746,11,292,5,6,3.6,3.23,0.62,1.36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89493,11,263,3,6,3.9,11.65,0.99,4.32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93490,11,303,1,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93551,11,373,4,6,0.0,3.61,0.0,1.3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89676,11,283,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89637,11,277,4,7,7.9,9.11,1.12,3.82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92191,11,264,5,6,0.0,3.68,0.0,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93739,11,266,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93785,11,267,2,6,0.0,1.21,0.0,-1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92207,11,287,1,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92193,11,303,4,6,0.0,8.16,0.0,2.37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93869,11,283,1,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92438,11,266,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93787,11,267,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38508,11,267,5,6,0.0,2.34,-0.66,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92497,11,266,4,6,0.0,3.78,0.0,-1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94144,11,292,4,6,0.0,0.78,0.0,-0.53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93986,11,314,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94147,11,292,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94102,11,314,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94003,11,315,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94004,11,315,4,5,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94045,11,277,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94067,11,263,4,7,0.0,4.77,0.0,3.4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94105,11,314,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94044,11,277,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94336,11,266,4,6,0.0,0.77,0.0,-1.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94288,11,315,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94214,11,262,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94249,11,315,5,2,0.7,2.23,0.5,-1.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94207,11,263,5,6,0.0,4.03,-0.06,1.27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94286,11,315,5,2,0.0,1.57,0.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94154,11,264,4,7,6.9,7.99,1.4,2.74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94445,11,292,5,6,0.0,0.77,0.0,-0.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89693,11,282,2,7,0.0,2.04,0.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94509,11,275,4,6,-3.3,3.66,-0.92,0.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92501,11,314,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94765,11,264,2,7,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94583,11,266,5,2,9.5,5.79,1.54,5.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94857,11,276,4,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94854,11,282,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99388,11,373,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82817,11,294,4,6,5.3,13.49,0.3,4.06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82791,11,314,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94885,11,314,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82943,11,277,2,6,0.0,5.69,0.0,5.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83048,11,284,3,6,-0.4,5.56,-1.03,3.15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83004,11,282,4,6,0.0,6.65,0.0,1.59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83263,11,265,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83615,11,275,3,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93882,11,282,1,6,0.0,1.85,0.0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37851,11,276,4,5,0.0,6.88,0.0,2.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83683,11,315,4,7,14.0,7.38,2.55,3.19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83433,11,292,4,7,2.4,8.98,-0.11,5.55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83522,11,314,2,7,8.0,9.35,1.23,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37934,11,282,4,7,0.5,5.99,-0.27,1.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38001,11,265,1,6,0.0,0.77,0.0,-2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89694,11,292,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37984,11,303,1,7,11.0,12.86,2.73,4.53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37919,11,267,5,7,0.0,14.33,0.0,7.21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83772,11,287,5,2,1.2,4.96,0.29,1.56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38021,11,303,4,6,0.0,3.71,0.0,0.74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93788,11,267,4,6,0.0,0.8,0.0,-1.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38140,11,275,1,7,5.0,16.7,0.22,5.85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38138,11,264,5,7,3.8,12.14,1.09,4.09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93789,11,267,5,6,0.0,2.53,0.0,4.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93790,11,266,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93797,11,263,2,5,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38062,11,276,3,2,3.5,4.17,1.42,0.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38100,11,292,3,7,3.4,6.61,0.67,3.38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38109,11,263,1,6,0.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38162,11,282,5,6,18.7,18.77,2.97,5.49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38156,11,315,1,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38277,11,283,4,7,9.6,18.06,0.07,6.65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38279,11,315,5,7,1.2,10.54,-0.06,3.01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38229,11,282,2,6,0.1,1.72,-0.09,0.82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38067,11,264,4,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38150,11,314,4,7,0.0,2.81,0.0,-0.09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38196,11,284,4,5,0.0,7.99,0.0,0.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38287,11,263,5,7,-0.3,8.2,-0.33,4.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38225,11,267,5,6,0.0,3.56,0.0,0.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38311,11,262,4,7,9.5,9.4,1.32,2.91,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38246,11,282,5,6,0.4,13.58,-0.52,2.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38315,11,264,4,7,-2.9,8.67,-2.01,1.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38431,11,266,1,6,0.0,3.91,0.0,-1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38400,11,314,4,6,0.0,2.8,0.0,-0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38394,11,293,3,7,0.0,8.65,0.0,3.42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38425,11,303,3,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38421,11,283,4,5,0.0,5.96,0.0,1.41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38230,11,293,5,6,-1.7,6.54,-0.9,0.33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38440,11,266,4,5,0.0,3.54,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37770,12,284,1,7,0.0,8.26,0.0,1.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36612,12,275,2,6,-0.8,6.79,-0.77,1.62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37306,12,303,6,7,1.4,11.78,-0.36,3.68,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37604,12,293,3,6,-2.8,3.37,-1.28,0.85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36540,12,262,3,6,0.0,5.92,0.0,3.98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37718,12,275,4,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37281,12,283,6,7,4.25,12.56,0.41,3.79,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37798,12,283,5,7,-0.7,10.82,-0.16,3.92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37705,12,314,4,7,2.4,5.54,-0.38,2.44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37792,12,294,4,6,-1.5,3.75,-0.76,-0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37701,12,284,2,5,0.0,11.81,0.0,6.02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38196,12,284,4,5,0.0,7.99,0.0,0.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37623,12,267,3,7,-0.3,1.59,-0.08,-0.68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37607,12,275,4,6,-0.5,4.75,-0.64,0.72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37608,12,264,4,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38545,12,275,4,6,0.0,8.67,0.0,1.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37644,12,303,3,3,5.2,9.04,1.31,3.17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37646,12,314,3,7,10.1,8.12,1.59,2.88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37645,12,267,4,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37657,12,275,3,6,0.0,9.9,0.0,4.72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37653,12,277,5,6,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37694,12,283,4,7,6.0,4.88,1.11,0.43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37656,12,283,1,7,-2.3,11.77,-0.63,3.58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37673,12,294,5,6,-2.8,2.14,-0.03,-1.6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37655,12,282,5,6,-5.3,4.29,-1.25,1.65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38225,12,267,5,6,0.0,3.56,0.0,0.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37840,12,314,3,6,0.0,4.14,0.0,-0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37674,12,267,4,7,-0.3,4.75,-1.29,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38246,12,282,5,7,8.0,15.03,1.45,3.23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38311,12,262,4,7,7.5,9.5,0.1,3.29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38229,12,282,2,7,3.9,2.5,0.78,1.13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37662,12,293,2,7,1.0,7.31,-0.83,2.93,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37688,12,276,4,6,0.0,4.87,0.0,-0.85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38277,12,283,4,7,9.9,18.54,0.48,7.01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38394,12,293,3,7,0.0,8.65,0.0,3.42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38287,12,263,5,7,7.8,9.78,1.58,4.44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38279,12,315,5,7,1.4,10.54,0.0,2.88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38315,12,264,4,7,5.9,10.21,1.54,1.81,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38440,12,266,4,5,0.0,3.54,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38425,12,303,3,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38738,12,284,4,5,0.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38431,12,266,1,6,0.0,3.91,0.0,-1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38530,12,287,4,7,3.9,6.73,0.43,2.33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38523,12,284,2,7,-3.4,9.53,-1.35,3.17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38421,12,283,4,5,0.0,5.96,0.0,1.41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41327,12,292,6,7,7.06,7.94,0.63,4.52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38508,12,267,5,6,0.0,2.34,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38748,12,314,2,6,0.0,4.72,0.0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38908,12,277,4,5,-0.9,6.39,-1.15,1.65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38928,12,263,4,6,0.0,3.24,0.0,-0.35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38910,12,277,5,5,0.0,11.4,0.0,1.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38852,12,294,4,7,0.3,3.8,0.04,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38913,12,267,4,3,-3.5,12.69,-1.19,3.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39572,12,266,2,6,0.0,3.75,0.0,2.28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38957,12,283,5,6,0.0,4.04,0.0,1.18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38909,12,262,4,7,4.6,20.81,-1.3,6.88,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40006,12,266,6,7,4.35,12.39,0.24,3.59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40179,12,294,5,7,1.9,11.76,-2.2,3.53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40025,12,277,6,7,3.41,9.99,0.12,4.34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39152,12,263,2,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41218,12,292,1,7,12.8,7.6,1.48,4.43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42116,12,275,5,7,5.6,6.56,1.04,1.85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
